COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share
Chile,FEB2022,February 2022,2022,2,February,Final consumption,6274.633692,20,79783.774431,13094.331942,0.9483091789816868
Chile,FEB2022,February 2022,2022,2,February,Renewables,3454.619651,22,46886.973366,6889.859626,0.5221097654052204
Chile,FEB2022,February 2022,2022,2,February,Non-renewables,3162.034317,23,37209.997481,6592.995776,0.4778902345947797
Chile,FEB2022,February 2022,2022,2,February,Others,79.835155,24,1478.781372,478.238106,0.0120657896553311
Chile,FEB2022,February 2022,2022,2,February,Other renewables aggregated,47.779489,25,567.603184,843.110526,0.0072210953196396
Chile,FEB2022,February 2022,2022,2,February,Low carbon,3454.619651,26,46886.973366,6889.859626,0.5221097654052204
Chile,FEB2022,February 2022,2022,2,February,Fossil fuels,3162.034317,27,37209.997481,6592.995776,0.4778902345947797
Chile,MAR2022,March 2022,2022,3,March,Hydro,1316.797141,1,23028.668392,4545.647026,0.1821843697375648
Chile,MAR2022,March 2022,2022,3,March,Wind,783.904091,2,9362.415979,1455.968965,0.1084563964386171
Chile,MAR2022,March 2022,2022,3,March,Solar,1248.973627,3,13928.285811,2626.660127,0.1728007040484874
Chile,MAR2022,March 2022,2022,3,March,Geothermal,40.526065,4,462.879366,61.415338,0.005606949909051
Chile,MAR2022,March 2022,2022,3,March,Total combustible fuels,3837.626264,7,37314.721303,11941.632921,0.5309515797279254
Chile,MAR2022,March 2022,2022,3,March,Coal,2154.169542,8,18970.901035,6557.378818,0.2980383295934941
Chile,MAR2022,March 2022,2022,3,March,Oil,86.533774,9,1478.781372,806.753071,0.0119723080999633
Chile,MAR2022,March 2022,2022,3,March,Natural gas,1587.655108,10,16760.315074,3273.527439,0.2196586977641421
Chile,MAR2022,March 2022,2022,3,March,Combustible renewables,9.26784,11,104.723818,1303.973592,0.0012822442703257
Chile,MAR2022,March 2022,2022,3,March,Net electricity production,7227.827189,14,84096.970852,20631.324378,1.0
Chile,MAR2022,March 2022,2022,3,March,Electricity supplied,7227.827189,17,84096.970852,20631.324378,1.0
Chile,MAR2022,March 2022,2022,3,March,Distribution losses,373.72718,19,4313.196422,594.238634,0.051706712159468
Chile,MAR2022,March 2022,2022,3,March,Final consumption,6854.100009,20,79783.774431,20037.085743,0.948293287840532
Chile,MAR2022,March 2022,2022,3,March,Renewables,3399.468764,22,46886.973366,9993.665048,0.4703306644040463
Chile,MAR2022,March 2022,2022,3,March,Non-renewables,3828.358424,23,37209.997481,10637.659328,0.5296693354575996
Chile,MAR2022,March 2022,2022,3,March,Others,86.533774,24,1478.781372,806.753071,0.0119723080999633
Chile,MAR2022,March 2022,2022,3,March,Other renewables aggregated,49.793905,25,567.603184,1365.38893,0.0068891941793767
Chile,MAR2022,March 2022,2022,3,March,Low carbon,3399.468764,26,46886.973366,9993.665048,0.4703306644040463
Chile,MAR2022,March 2022,2022,3,March,Fossil fuels,3828.358424,27,37209.997481,10637.659328,0.5296693354575996
Chile,APR2022,April 2022,2022,4,April,Hydro,1093.507487,1,23028.668392,5514.741179,0.1630812247666296
Chile,APR2022,April 2022,2022,4,April,Wind,719.453628,2,9362.415979,1923.801562,0.107296365330725
Chile,APR2022,April 2022,2022,4,April,Solar,1065.672293,3,13928.285811,3386.511721,0.1589299980186624
Chile,APR2022,April 2022,2022,4,April,Geothermal,39.208419,4,462.879366,85.552846,0.0058473829102216
Chile,APR2022,April 2022,2022,4,April,Total combustible fuels,3787.451738,7,37314.721303,16687.223377,0.5648450289737613
Chile,APR2022,April 2022,2022,4,April,Coal,1884.020564,8,18970.901035,8817.893831,0.2809751050772972
Chile,APR2022,April 2022,2022,4,April,Oil,231.311464,9,1478.781372,1051.716512,0.0344968436889011
Chile,APR2022,April 2022,2022,4,April,Natural gas,1662.26637,10,16760.315074,4999.531187,0.247903593464815
Chile,APR2022,April 2022,2022,4,April,Combustible renewables,9.853339,11,104.723818,1818.081845,0.0014694865936119
Chile,APR2022,April 2022,2022,4,April,Net electricity production,6705.293565,14,84096.970852,27597.830685,1.0
Chile,APR2022,April 2022,2022,4,April,Electricity supplied,6705.293565,17,84096.970852,27597.830685,1.0
Chile,APR2022,April 2022,2022,4,April,Distribution losses,349.349069,19,4313.196422,792.826241,0.0521004883102385
Chile,APR2022,April 2022,2022,4,April,Final consumption,6355.944496,20,79783.774431,26805.004443,0.9478995116897616
Chile,APR2022,April 2022,2022,4,April,Renewables,2927.695166,22,46886.973366,12728.689153,0.4366244576198507
Chile,APR2022,April 2022,2022,4,April,Non-renewables,3777.598398,23,37209.997481,14869.14153,0.5633755422310134
Chile,APR2022,April 2022,2022,4,April,Others,231.311464,24,1478.781372,1051.716512,0.0344968436889011
Chile,APR2022,April 2022,2022,4,April,Other renewables aggregated,49.061758,25,567.603184,1903.634691,0.0073168695038335
Chile,APR2022,April 2022,2022,4,April,Low carbon,2927.695166,26,46886.973366,12728.689153,0.4366244576198507
Chile,APR2022,April 2022,2022,4,April,Fossil fuels,3777.598398,27,37209.997481,14869.14153,0.5633755422310134
Chile,MAY2022,May 2022,2022,5,May,Hydro,1397.45294,1,23028.668392,6727.977419,0.1950210321573248
Chile,MAY2022,May 2022,2022,5,May,Wind,810.84671,2,9362.415979,2413.04782,0.1131574150221982
Chile,MAY2022,May 2022,2022,5,May,Solar,952.582941,3,13928.285811,4019.275542,0.1329373627202645
Chile,MAY2022,May 2022,2022,5,May,Geothermal,45.697353,4,462.879366,110.051927,0.0063772773263603
Chile,MAY2022,May 2022,2022,5,May,Total combustible fuels,3959.072521,7,37314.721303,21453.861285,0.5525069126342975
Chile,MAY2022,May 2022,2022,5,May,Coal,2106.860177,8,18970.901035,11271.021306,0.2940220987546844
Chile,MAY2022,May 2022,2022,5,May,Oil,178.65789,9,1478.781372,1217.52145,0.0249325362690566
Chile,MAY2022,May 2022,2022,5,May,Natural gas,1664.175865,10,16760.315074,6613.308512,0.232243452064732
Chile,MAY2022,May 2022,2022,5,May,Combustible renewables,9.378588,11,104.723818,2352.010014,0.0013088254062697
Chile,MAY2022,May 2022,2022,5,May,Net electricity production,7165.652466,14,84096.970852,34724.213994,1.0
Chile,MAY2022,May 2022,2022,5,May,Electricity supplied,7165.652466,17,84096.970852,34724.213994,1.0
Chile,MAY2022,May 2022,2022,5,May,Distribution losses,370.781101,19,4313.196422,995.291498,0.0517442204683109
Chile,MAY2022,May 2022,2022,5,May,Final consumption,6794.871365,20,79783.774431,33728.922494,0.9482557795316892
Chile,MAY2022,May 2022,2022,5,May,Renewables,3215.958532,22,46886.973366,15622.362722,0.4488019126324177
Chile,MAY2022,May 2022,2022,5,May,Non-renewables,3949.693932,23,37209.997481,19101.851268,0.5511980870884732
Chile,MAY2022,May 2022,2022,5,May,Others,178.65789,24,1478.781372,1217.52145,0.0249325362690566
Chile,MAY2022,May 2022,2022,5,May,Other renewables aggregated,55.075941,25,567.603184,2462.061941,0.00768610273263
Chile,MAY2022,May 2022,2022,5,May,Low carbon,3215.958532,26,46886.973366,15622.362722,0.4488019126324177
Chile,MAY2022,May 2022,2022,5,May,Fossil fuels,3949.693932,27,37209.997481,19101.851268,0.5511980870884732
Chile,JUN2022,June 2022,2022,6,June,Hydro,1685.819041,1,23028.668392,8490.33799,0.2367497138553631
Chile,JUN2022,June 2022,2022,6,June,Wind,664.07514,2,9362.415979,2958.488286,0.0932600685778232
Chile,JUN2022,June 2022,2022,6,June,Solar,783.550028,3,13928.285811,4620.420766,0.1100386461469335
Chile,JUN2022,June 2022,2022,6,June,Geothermal,18.171666,4,462.879366,135.673151,0.0025519564206744
Chile,JUN2022,June 2022,2022,6,June,Total combustible fuels,3969.064499,7,37314.721303,25696.726041,0.5573996149992058
Chile,JUN2022,June 2022,2022,6,June,Coal,1982.233431,8,18970.901035,13717.901497,0.2783769705824462
Chile,JUN2022,June 2022,2022,6,June,Oil,276.603898,9,1478.781372,1367.210645,0.0388451501081236
Chile,JUN2022,June 2022,2022,6,June,Natural gas,1700.966069,10,16760.315074,7828.732094,0.2388769021582263
Chile,JUN2022,June 2022,2022,6,June,Combustible renewables,9.261101,11,104.723818,2782.881802,0.0013005921504095
Chile,JUN2022,June 2022,2022,6,June,Net electricity production,7120.680374,14,84096.970852,41901.646235,1.0
Chile,JUN2022,June 2022,2022,6,June,Electricity supplied,7120.680374,17,84096.970852,41901.646235,1.0
Chile,JUN2022,June 2022,2022,6,June,Distribution losses,368.017481,19,4313.196422,1201.468527,0.0516829097320188
Chile,JUN2022,June 2022,2022,6,June,Final consumption,6752.662893,20,79783.774431,40700.177706,0.9483170902679812
Chile,JUN2022,June 2022,2022,6,June,Renewables,3160.876976,22,46886.973366,18987.801995,0.4439009771512039
Chile,JUN2022,June 2022,2022,6,June,Non-renewables,3959.803398,23,37209.997481,22913.844236,0.5560990228487961
Chile,JUN2022,June 2022,2022,6,June,Others,276.603898,24,1478.781372,1367.210645,0.0388451501081236
Chile,JUN2022,June 2022,2022,6,June,Other renewables aggregated,27.432767,25,567.603184,2918.554953,0.003852548571084
Chile,JUN2022,June 2022,2022,6,June,Low carbon,3160.876976,26,46886.973366,18987.801995,0.4439009771512039
Chile,JUN2022,June 2022,2022,6,June,Fossil fuels,3959.803398,27,37209.997481,22913.844236,0.5560990228487961
Chile,JUL2022,July 2022,2022,7,July,Hydro,2021.742454,1,23028.668392,9691.634861,0.2828167258421671
Chile,JUL2022,July 2022,2022,7,July,Wind,876.214638,2,9362.415979,3552.179614,0.1225715741210525
Chile,JUL2022,July 2022,2022,7,July,Solar,768.756554,3,13928.285811,5302.869906,0.1075395192606403
Chile,JUL2022,July 2022,2022,7,July,Geothermal,40.662902,4,462.879366,164.944551,0.005688236295443
Chile,JUL2022,July 2022,2022,7,July,Total combustible fuels,3441.219236,7,37314.721303,30633.760276,0.4813839444806969
Chile,JUL2022,July 2022,2022,7,July,Coal,1916.63196,8,18970.901035,16312.397887,0.2681130697429849
Chile,JUL2022,July 2022,2022,7,July,Oil,117.118583,9,1478.781372,1816.248609,0.0163834390052008
Chile,JUL2022,July 2022,2022,7,July,Natural gas,1399.088093,10,16760.315074,9249.951318,0.1957150936036195
Chile,JUL2022,July 2022,2022,7,July,Combustible renewables,8.3806,11,104.723818,3255.162459,0.0011723421288915
Chile,JUL2022,July 2022,2022,7,July,Net electricity production,7148.595784,14,84096.970852,49345.389209,1.0
Chile,JUL2022,July 2022,2022,7,July,Electricity supplied,7148.595784,17,84096.970852,49345.389209,1.0
Chile,JUL2022,July 2022,2022,7,July,Distribution losses,365.764312,19,4313.196422,1418.408208,0.0511658964993732
Chile,JUL2022,July 2022,2022,7,July,Final consumption,6782.831472,20,79783.774431,47926.981,0.9488341035006268
Chile,JUL2022,July 2022,2022,7,July,Renewables,3715.757148,22,46886.973366,21966.791391,0.5197883976481947
Chile,JUL2022,July 2022,2022,7,July,Non-renewables,3432.838636,23,37209.997481,27378.597814,0.4802116023518053
Chile,JUL2022,July 2022,2022,7,July,Others,117.118583,24,1478.781372,1816.248609,0.0163834390052008
Chile,JUL2022,July 2022,2022,7,July,Other renewables aggregated,49.043502,25,567.603184,3420.10701,0.0068605784243346
Chile,JUL2022,July 2022,2022,7,July,Low carbon,3715.757148,26,46886.973366,21966.791391,0.5197883976481947
Chile,JUL2022,July 2022,2022,7,July,Fossil fuels,3432.838636,27,37209.997481,27378.597814,0.4802116023518053
Chile,AUG2022,August 2022,2022,8,August,Hydro,2239.889143,1,23028.668392,10923.221147,0.3215964347288354
Chile,AUG2022,August 2022,2022,8,August,Wind,815.541159,2,9362.415979,4229.82124,0.1170929061059439
Chile,AUG2022,August 2022,2022,8,August,Solar,997.048654,3,13928.285811,6138.611393,0.1431531972819532
Chile,AUG2022,August 2022,2022,8,August,Geothermal,42.735151,4,462.879366,193.565208,0.0061357823185798
Chile,AUG2022,August 2022,2022,8,August,Total combustible fuels,2869.692532,7,37314.721303,35248.016938,0.4120216797082643
Chile,AUG2022,August 2022,2022,8,August,Coal,1528.911639,8,18970.901035,18351.950659,0.2195164585061879
Chile,AUG2022,August 2022,2022,8,August,Oil,36.501528,9,1478.781372,2258.816854,0.0052407777874365
Chile,AUG2022,August 2022,2022,8,August,Natural gas,1295.966957,10,16760.315074,10916.763339,0.1860709732890464
Chile,AUG2022,August 2022,2022,8,August,Combustible renewables,8.312408,11,104.723818,3720.486083,0.0011934701255933
Chile,AUG2022,August 2022,2022,8,August,Net electricity production,6964.906638,14,84096.970852,56733.235927,1.0
Chile,AUG2022,August 2022,2022,8,August,Electricity supplied,6964.906638,17,84096.970852,56733.235927,1.0
Chile,AUG2022,August 2022,2022,8,August,Distribution losses,354.782632,19,4313.196422,1633.026,0.0509386055606737
Chile,AUG2022,August 2022,2022,8,August,Final consumption,6610.124006,20,79783.774431,55100.209926,0.9490613944393262
Chile,AUG2022,August 2022,2022,8,August,Renewables,4103.526515,22,46886.973366,25205.705071,0.589171790560906
Chile,AUG2022,August 2022,2022,8,August,Non-renewables,2861.380124,23,37209.997481,31527.530852,0.4108282095826708
Chile,AUG2022,August 2022,2022,8,August,Others,36.501528,24,1478.781372,2258.816854,0.0052407777874365
Chile,AUG2022,August 2022,2022,8,August,Other renewables aggregated,51.047559,25,567.603184,3914.051291,0.0073292524441732
Chile,AUG2022,August 2022,2022,8,August,Low carbon,4103.526515,26,46886.973366,25205.705071,0.589171790560906
Chile,AUG2022,August 2022,2022,8,August,Fossil fuels,2861.380124,27,37209.997481,31527.530852,0.4108282095826708
Chile,SEP2022,September 2022,2022,9,September,Hydro,2229.476177,1,23028.668392,12364.600349,0.3321812670720032
Chile,SEP2022,September 2022,2022,9,September,Wind,798.880028,2,9362.415979,5017.603569,0.1190292960639056
Chile,SEP2022,September 2022,2022,9,September,Solar,1182.092348,3,13928.285811,7129.178087,0.1761260954504289
Chile,SEP2022,September 2022,2022,9,September,Geothermal,39.132043,4,462.879366,219.276023,0.0058304868923728
Chile,SEP2022,September 2022,2022,9,September,Total combustible fuels,2462.044646,7,37314.721303,38925.686566,0.3668328545212894
Chile,SEP2022,September 2022,2022,9,September,Coal,1077.430715,8,18970.901035,20228.306625,0.1605320136555979
Chile,SEP2022,September 2022,2022,9,September,Oil,63.877607,9,1478.781372,2431.046033,0.0095174573515021
Chile,SEP2022,September 2022,2022,9,September,Natural gas,1311.92831,10,16760.315074,12140.448757,0.1954710316348142
Chile,SEP2022,September 2022,2022,9,September,Combustible renewables,8.808013,11,104.723818,4125.88515,0.0013123517303798
Chile,SEP2022,September 2022,2022,9,September,Net electricity production,6711.625242,14,84096.970852,63656.344594,1.0
Chile,SEP2022,September 2022,2022,9,September,Electricity supplied,6711.625242,17,84096.970852,63656.344594,1.0
Chile,SEP2022,September 2022,2022,9,September,Distribution losses,341.826757,19,4313.196422,1831.599546,0.0509305488126656
Chile,SEP2022,September 2022,2022,9,September,Final consumption,6369.798485,20,79783.774431,61824.745047,0.9490694511873344
Chile,SEP2022,September 2022,2022,9,September,Renewables,4258.388609,22,46886.973366,28856.543178,0.6344794972090904
Chile,SEP2022,September 2022,2022,9,September,Non-renewables,2453.236632,23,37209.997481,34799.801415,0.3655205026419144
Chile,SEP2022,September 2022,2022,9,September,Others,63.877607,24,1478.781372,2431.046033,0.0095174573515021
Chile,SEP2022,September 2022,2022,9,September,Other renewables aggregated,47.940056,25,567.603184,4345.161173,0.0071428386227527
Chile,SEP2022,September 2022,2022,9,September,Low carbon,4258.388609,26,46886.973366,28856.543178,0.6344794972090904
Chile,SEP2022,September 2022,2022,9,September,Fossil fuels,2453.236632,27,37209.997481,34799.801415,0.3655205026419144
Chile,OCT2022,October 2022,2022,10,October,Hydro,2635.580019,1,23028.668392,13962.981609,0.3895164904577173
Chile,OCT2022,October 2022,2022,10,October,Wind,801.275418,2,9362.415979,5833.62998,0.118421746431293
Chile,OCT2022,October 2022,2022,10,October,Solar,1293.77648,3,13928.285811,8328.345155,0.1912092481705595
Chile,OCT2022,October 2022,2022,10,October,Geothermal,35.681998,4,462.879366,242.962945,0.0052734982558992
Chile,OCT2022,October 2022,2022,10,October,Total combustible fuels,1999.972195,7,37314.721303,42469.217392,0.2955790166845309
Chile,OCT2022,October 2022,2022,10,October,Coal,883.0126,8,18970.901035,21923.345714,0.1305018123154712
Chile,OCT2022,October 2022,2022,10,October,Oil,47.302902,9,1478.781372,2627.71703,0.0069909698217003
Chile,OCT2022,October 2022,2022,10,October,Natural gas,1063.065481,10,16760.315074,13370.098342,0.1571121090237196
Chile,OCT2022,October 2022,2022,10,October,Combustible renewables,6.591213,11,104.723818,4548.056304,0.0009741256714312
Chile,OCT2022,October 2022,2022,10,October,Net electricity production,6766.28611,14,84096.970852,70837.13708,1.0
Chile,OCT2022,October 2022,2022,10,October,Electricity supplied,6766.28611,17,84096.970852,70837.13708,1.0
Chile,OCT2022,October 2022,2022,10,October,Distribution losses,340.888144,19,4313.196422,2037.383451,0.0503803916148618
Chile,OCT2022,October 2022,2022,10,October,Final consumption,6425.397966,20,79783.774431,68799.753629,0.9496196083851384
Chile,OCT2022,October 2022,2022,10,October,Renewables,4772.905128,22,46886.973366,32915.975993,0.7053951089869004
Chile,OCT2022,October 2022,2022,10,October,Non-renewables,1993.380983,23,37209.997481,37921.161086,0.2946048911608912
Chile,OCT2022,October 2022,2022,10,October,Others,47.302902,24,1478.781372,2627.71703,0.0069909698217003
Chile,OCT2022,October 2022,2022,10,October,Other renewables aggregated,42.273211,25,567.603184,4791.019249,0.0062476239273304
Chile,OCT2022,October 2022,2022,10,October,Low carbon,4772.905128,26,46886.973366,32915.975993,0.7053951089869004
Chile,OCT2022,October 2022,2022,10,October,Fossil fuels,1993.380983,27,37209.997481,37921.161086,0.2946048911608912
Chile,NOV2022,November 2022,2022,11,November,Hydro,2830.124664,1,23028.668392,15666.873332,0.4018815012569524
Chile,NOV2022,November 2022,2022,11,November,Wind,648.133659,2,9362.415979,6613.138205,0.0920358495890206
Chile,NOV2022,November 2022,2022,11,November,Solar,1421.282868,3,13928.285811,9637.408681,0.2018240750905052
Chile,NOV2022,November 2022,2022,11,November,Geothermal,33.901502,4,462.879366,265.56005,0.0048140587910955
Chile,NOV2022,November 2022,2022,11,November,Total combustible fuels,2108.744259,7,37314.721303,45780.142333,0.2994445154144275
Chile,NOV2022,November 2022,2022,11,November,Coal,905.704165,8,18970.901035,23575.346906,0.1286112071863398
Chile,NOV2022,November 2022,2022,11,November,Oil,95.170994,9,1478.781372,2791.732558,0.0135144088991397
Chile,NOV2022,November 2022,2022,11,November,Natural gas,1100.695976,10,16760.315074,14439.9758,0.1563003060922289
Chile,NOV2022,November 2022,2022,11,November,Combustible renewables,7.173124,11,104.723818,4973.087068,0.001018593236719
Chile,NOV2022,November 2022,2022,11,November,Net electricity production,7042.186951,14,84096.970852,77963.122599,1.0
